#{"t_start": 1650999143.5486324, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
2572.189951,1000,13135.177306
3492.183089,1000,13160.875466
2359.845737,1000,13179.325798
2190.118182,1000,13181.92748
4069.008955,1000,13200.142672
3332.832062,1000,13202.700508
1199.951519,1000,13205.387152
742.335626,1000,13223.985915
770.972539,1000,13226.634475
481.924963,189,13242.724721
3150.532965,1000,13245.243223
3151.891341,1000,13263.62753
2800.877707,1000,13266.245226
864.930712,1000,13284.764709
2306.760137,1000,13287.321463
2698.078506,1000,13291.644001
3355.695369,1000,13310.118021
3058.917396,1000,13312.714692
886.207761,1000,13331.159379
1829.092104,1000,13333.723445
2625.332139,1000,13352.110587
2724.411409,1000,13354.729586
2388.736452,1000,13373.270094
1245.327388,1000,13375.838513
3388.576585,1000,13393.872415
2752.271643,1000,13396.472567
2736.771945,1000,13414.972702
1916.81625,1000,13440.523103
2135.682261,1000,13458.907448
771.856742,1000,13461.574364
3719.400209,1000,13480.179811
685.1802,1000,13482.86059
3830.692021,1000,13501.212838
1539.564193,1000,13503.865938
781.468332,1000,13522.434631
3934.824453,1000,13524.952396
2724.763685,1000,13543.348497
3477.01441,1000,13545.909108
2156.535035,1000,13564.207534
2463.840012,1000,13566.799503
3270.332239,1000,13587.083939
2190.872124,1000,13589.6786
2748.678185,1000,13608.291773
2755.246616,1000,13610.934204
3411.309713,1000,13629.49838
2035.116641,1000,13632.06514
3806.305042,1000,13650.36413
692.902948,1000,13652.959359
687.857088,1000,13671.683738
2744.252555,1000,13674.282127
2663.104411,1000,13692.666483
1926.270373,1000,13695.248338
934.078985,1000,13736.694426
2068.753042,1000,13739.304063
1122.750357,1000,13758.211465
784.777254,1000,13760.774126
3286.152537,1000,13779.439027
2142.193395,1000,13782.040248
2652.537023,1000,13784.614434
3415.681474,1000,13802.991418
3863.473667,1000,13805.591513
747.717475,1000,13824.324798
3003.59209,1000,13826.871094
767.047595,1000,13845.50237
991.047103,1000,13848.087293
711.759941,1000,13868.423786
3460.342155,1000,13870.934136
2066.264215,1000,13889.766391
4064.841782,1000,13892.339849
2921.732264,1000,13911.149115
3331.078619,1000,13913.679824
3711.310501,1000,13932.728443
3844.796964,1000,13935.340926
2930.941751,938,13953.731327
3951.090898,1000,13956.328025
2636.350342,1000,13974.770313
1064.187985,1000,13977.410386
3371.316313,1000,14018.817298
3278.494681,1000,14021.450449
1050.369525,1000,14040.035485
3419.81177,897,14042.294095
1971.585206,1000,14060.924894
2733.407842,1000,14063.478216
3783.907834,1000,14081.997992
890.802299,1000,14084.641466
2103.075907,1000,14103.263664
887.524248,1000,14105.87166
2411.735283,1000,14124.065252
1315.495721,1000,14126.662982
1192.11446,1000,14145.044479
1006.114315,1000,14149.317016
1362.563571,1000,14167.702548
1396.94128,1000,14170.33459
2613.596328,1000,14188.925557
3485.412212,1000,14191.440251
2264.950297,1000,14194.003954
3867.282211,1000,14212.703515
1264.868867,1000,14215.253029
929.495442,1000,14233.714434
2918.675586,1000,14236.296584
2425.423314,1000,14254.526918
3797.970407,1000,14257.045425
3856.699718,1000,14298.909584
1477.655764,1000,14301.439131
1912.539759,1000,14319.55389
3933.570224,1000,14322.167681
3366.206381,1000,14340.416646
1601.794709,1000,14342.974398
3936.748085,1000,14361.178634
2647.356913,1000,14363.785663
2670.094902,1000,14382.504846
1498.983718,1000,14385.038232
1249.110946,554,14402.222606
